ParamCode,ParamName
Ua,A相电压
Ub,B相电压
Uc,C相电压
UPA,相电压平均值
Uab,AB线电压
Ubc,BC线电压
Uca,CA线电压
ULA,线电压平均值
U,电压
UMax,最大电压
UMin,最下电压
U0,零序电压
U1,第1路输入电压
U2,第2路输入电压
U3,第3路输入电压
U4,第4路输入电压
U5,第5路输入电压
U6,第6路输入电压
U7,第7路输入电压
U8,第8路输入电压
U9,第9路输入电压
U10,第10路输入电压
U11,第11路输入电压
U12,第12路输入电压
U13,第13路输入电压
U14,第14路输入电压
U15,第15路输入电压
U16,第16路输入电压
Ia,A相电流
Ib,B相电流
Ic,C相电流
IPA,相电流平均值
Iab,AB线电流
Ibc,BC线电流
Ica,CA线电流
ILA,线电流平均值
I,电流
IMax,最大电流
IMin,最小电流
I0,零序电流
IN,中性线电流
I1,第1路输入电流
I2,第2路输入电流
I3,第3路输入电流
I4,第4路输入电流
I5,第5路输入电流
I6,第6路输入电流
I7,第7路输入电流
I8,第8路输入电流
I9,第9路输入电流
I10,第10路输入电流
I11,第11路输入电流
I12,第12路输入电流
I13,第13路输入电流
I14,第14路输入电流
I15,第15路输入电流
I16,第16路输入电流
Lg,剩余电流
Lg1,剩余电流1
Lg2,剩余电流2
Lg3,剩余电流3
Lg4,剩余电流4
Lg5,剩余电流5
Lg6,剩余电流6
Lg7,剩余电流7
Lg8,剩余电流8
Lg9,剩余电流9
Lg10,剩余电流10
Lg11,剩余电流11
Lg12,剩余电流12
Lg13,剩余电流13
Lg14,剩余电流14
Lg15,剩余电流15
Lg16,剩余电流16
Pa,A相有功功率
Pb,B相有功功率
Pc,C相有功功率
P,总有功功率
Qa,A相无功功率
Qb,B相无功功率
Qc,C相无功功率
Q,总无功功率
Sa,A相视在功率
Sb,B相视在功率
Sc,C相视在功率
S,总视在功率
PFa,A相功率因数
PFb,B相功率因数
PFc,C相功率因数
PF,总功率因数
P1,第1路输入功率
P2,第2路输入功率
P3,第3路输入功率
P4,第4路输入功率
P5,第5路输入功率
P6,第6路输入功率
P7,第7路输入功率
P8,第8路输入功率
P9,第9路输入功率
P10,第10路输入功率
P11,第11路输入功率
P12,第12路输入功率
P13,第13路输入功率
P14,第14路输入功率
P15,第15路输入功率
P16,第16路输入功率
Uub,电压不平衡
Uaub,A相电压不平衡率
Ubub,B相电压不平衡率
Ucub,C相电压不平衡率
Iub,电流不平衡
Iaub,A相电流不平衡率
Ibub,B相电流不平衡率
Icub,C相电流不平衡率
Fr,频率
PT,PT
CT,CT
UaAng,Uab/Ua 相位角
UbAng,Ub 相位角
UcAng,Ucb/Uc 相位角
IaAng,Ia 相位角
IbAng,Ib 相位角
IcAng,Ic 相位角
Temp,温度
TempA,A相温度
TempB,B相温度
TempC,C相温度
TempN,N相温度
Temp1,温度1
Temp2,温度2
Temp3,温度3
Temp4,温度4
Temp5,温度5
Temp6,温度6
Temp7,温度7
Temp8,温度8
Temp9,温度9
Temp10,温度10
Temp11,温度11
Temp12,温度12
Temp13,温度13
Temp14,温度14
Temp15,温度15
Temp16,温度16
Humi,湿度
Humi1,湿度1
Humi2,湿度2
Humi3,湿度3
Humi4,湿度4
Humi5,湿度5
Humi6,湿度6
Humi7,湿度7
Humi8,湿度8
Vrange,电压量程
Irange,电流量程
Line,线制
LF,负载率
EP,组合有功总电能
EPJ,组合有功尖电能
EPF,组合有功峰电能
EPP,组合有功平电能
EPG,组合有功谷电能
EPI,正向有功电能
EPIJ,正向有功尖电能
EPIF,正向有功峰电能
EPIP,正向有功平电能
EPIG,正向有功谷电能
EPE,反向有功电能
EPEJ,反向有功尖电能
EPEF,反向有功峰电能
EPEP,反向有功平电能
EPEG,反向有功谷电能
EQ,组合无功总电能
EQJ,组合无功尖电能
EQF,组合无功峰电能
EQP,组合无功平电能
EQG,组合无功谷电能
EQL,正向无功电能
EQLJ,正向无功尖电能
EQLF,正向无功峰电能
EQLP,正向无功平电能
EQLG,正向无功谷电能
EQC,反向无功电能
EQCJ,反向无功尖电能
EQCF,反向无功峰电能
EQCP,反向无功平电能
EQCG,反向无功谷电能
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
ES,当前总视在电能
DI0,开关量输入
DI1,开关量输入1
DI2,开关量输入2
DI3,开关量输入3
DI4,开关量输入4
DI5,开关量输入5
DI6,开关量输入6
DI7,开关量输入7
DI8,开关量输入8
DI9,开关量输入9
DI10,开关量输入10
DI11,开关量输入11
DI12,开关量输入12
DI13,开关量输入13
DI14,开关量输入14
DI15,开关量输入15
DI16,开关量输入16
DI17,开关量输入17
DI18,开关量输入18
DI19,开关量输入19
DI20,开关量输入20
DI21,开关量输入21
DI22,开关量输入22
DI23,开关量输入23
DI24,开关量输入24
DI25,开关量输入25
DI26,开关量输入26
DI27,开关量输入27
DI28,开关量输入28
DI29,开关量输入29
DI30,开关量输入30
DI31,开关量输入31
DI32,开关量输入32
DO0,开关量输出
DO1,开关量输出1
DO2,开关量输出2
DO3,开关量输出3
DO4,开关量输出4
DO5,开关量输出5
DO6,开关量输出6
DO7,开关量输出7
DO8,开关量输出8
DO9,开关量输出9
DO10,开关量输出10
DO11,开关量输出11
DO12,开关量输出12
DO13,开关量输出13
DO14,开关量输出14
DO15,开关量输出15
DO16,开关量输出16
Control,分合闸
ForceControl,强制分合闸
UaTHD,A相电压总谐波畸变率
UaHr02,A相电压2次谐波含量
UaHr03,A相电压3次谐波含量
UaHr04,A相电压4次谐波含量
UaHr05,A相电压5次谐波含量
UaHr06,A相电压6次谐波含量
UaHr07,A相电压7次谐波含量
UaHr08,A相电压8次谐波含量
UaHr09,A相电压9次谐波含量
UaHr10,A相电压10次谐波含量
UaHr11,A相电压11次谐波含量
UaHr12,A相电压12次谐波含量
UaHr13,A相电压13次谐波含量
UaHr14,A相电压14次谐波含量
UaHr15,A相电压15次谐波含量
UaHr16,A相电压16次谐波含量
UaHr17,A相电压17次谐波含量
UaHr18,A相电压18次谐波含量
UaHr19,A相电压19次谐波含量
UaHr20,A相电压20次谐波含量
UaHr21,A相电压21次谐波含量
UaHr22,A相电压22次谐波含量
UaHr23,A相电压23次谐波含量
UaHr24,A相电压24次谐波含量
UaHr25,A相电压25次谐波含量
UaHr26,A相电压26次谐波含量
UaHr27,A相电压27次谐波含量
UaHr28,A相电压28次谐波含量
UaHr29,A相电压29次谐波含量
UaHr30,A相电压30次谐波含量
UaHr31,A相电压31次谐波含量
UbTHD,B相电压总谐波畸变率
UbHr02,B相电压2次谐波含量
UbHr03,B相电压3次谐波含量
UbHr04,B相电压4次谐波含量
UbHr05,B相电压5次谐波含量
UbHr06,B相电压6次谐波含量
UbHr07,B相电压7次谐波含量
UbHr08,B相电压8次谐波含量
UbHr09,B相电压9次谐波含量
UbHr10,B相电压10次谐波含量
UbHr11,B相电压11次谐波含量
UbHr12,B相电压12次谐波含量
UbHr13,B相电压13次谐波含量
UbHr14,B相电压14次谐波含量
UbHr15,B相电压15次谐波含量
UbHr16,B相电压16次谐波含量
UbHr17,B相电压17次谐波含量
UbHr18,B相电压18次谐波含量
UbHr19,B相电压19次谐波含量
UbHr20,B相电压20次谐波含量
UbHr21,B相电压21次谐波含量
UbHr22,B相电压22次谐波含量
UbHr23,B相电压23次谐波含量
UbHr24,B相电压24次谐波含量
UbHr25,B相电压25次谐波含量
UbHr26,B相电压26次谐波含量
UbHr27,B相电压27次谐波含量
UbHr28,B相电压28次谐波含量
UbHr29,B相电压29次谐波含量
UbHr30,B相电压30次谐波含量
UbHr31,B相电压31次谐波含量
UcTHD,C相电压总谐波畸变率
UcHr02,C相电压2次谐波含量
UcHr03,C相电压3次谐波含量
UcHr04,C相电压4次谐波含量
UcHr05,C相电压5次谐波含量
UcHr06,C相电压6次谐波含量
UcHr07,C相电压7次谐波含量
UcHr08,C相电压8次谐波含量
UcHr09,C相电压9次谐波含量
UcHr10,C相电压10次谐波含量
UcHr11,C相电压11次谐波含量
UcHr12,C相电压12次谐波含量
UcHr13,C相电压13次谐波含量
UcHr14,C相电压14次谐波含量
UcHr15,C相电压15次谐波含量
UcHr16,C相电压16次谐波含量
UcHr17,C相电压17次谐波含量
UcHr18,C相电压18次谐波含量
UcHr19,C相电压19次谐波含量
UcHr20,C相电压20次谐波含量
UcHr21,C相电压21次谐波含量
UcHr22,C相电压22次谐波含量
UcHr23,C相电压23次谐波含量
UcHr24,C相电压24次谐波含量
UcHr25,C相电压25次谐波含量
UcHr26,C相电压26次谐波含量
UcHr27,C相电压27次谐波含量
UcHr28,C相电压28次谐波含量
UcHr29,C相电压29次谐波含量
UcHr30,C相电压30次谐波含量
UcHr31,C相电压31次谐波含量
IaTHD,A相电流总谐波畸变率
IaHr02,A相电流2次谐波含量
IaHr03,A相电流3次谐波含量
IaHr04,A相电流4次谐波含量
IaHr05,A相电流5次谐波含量
IaHr06,A相电流6次谐波含量
IaHr07,A相电流7次谐波含量
IaHr08,A相电流8次谐波含量
IaHr09,A相电流9次谐波含量
IaHr10,A相电流10次谐波含量
IaHr11,A相电流11次谐波含量
IaHr12,A相电流12次谐波含量
IaHr13,A相电流13次谐波含量
IaHr14,A相电流14次谐波含量
IaHr15,A相电流15次谐波含量
IaHr16,A相电流16次谐波含量
IaHr17,A相电流17次谐波含量
IaHr18,A相电流18次谐波含量
IaHr19,A相电流19次谐波含量
IaHr20,A相电流20次谐波含量
IaHr21,A相电流21次谐波含量
IaHr22,A相电流22次谐波含量
IaHr23,A相电流23次谐波含量
IaHr24,A相电流24次谐波含量
IaHr25,A相电流25次谐波含量
IaHr26,A相电流26次谐波含量
IaHr27,A相电流27次谐波含量
IaHr28,A相电流28次谐波含量
IaHr29,A相电流29次谐波含量
IaHr30,A相电流30次谐波含量
IaHr31,A相电流31次谐波含量
IbTHD,B相电流总谐波畸变率
IbHr02,B相电流2次谐波含量
IbHr03,B相电流3次谐波含量
IbHr04,B相电流4次谐波含量
IbHr05,B相电流5次谐波含量
IbHr06,B相电流6次谐波含量
IbHr07,B相电流7次谐波含量
IbHr08,B相电流8次谐波含量
IbHr09,B相电流9次谐波含量
IbHr10,B相电流10次谐波含量
IbHr11,B相电流11次谐波含量
IbHr12,B相电流12次谐波含量
IbHr13,B相电流13次谐波含量
IbHr14,B相电流14次谐波含量
IbHr15,B相电流15次谐波含量
IbHr16,B相电流16次谐波含量
IbHr17,B相电流17次谐波含量
IbHr18,B相电流18次谐波含量
IbHr19,B相电流19次谐波含量
IbHr20,B相电流20次谐波含量
IbHr21,B相电流21次谐波含量
IbHr22,B相电流22次谐波含量
IbHr23,B相电流23次谐波含量
IbHr24,B相电流24次谐波含量
IbHr25,B相电流25次谐波含量
IbHr26,B相电流26次谐波含量
IbHr27,B相电流27次谐波含量
IbHr28,B相电流28次谐波含量
IbHr29,B相电流29次谐波含量
IbHr30,B相电流30次谐波含量
IbHr31,B相电流31次谐波含量
IcTHD,C相电流总谐波畸变率
IcHr02,C相电流2次谐波含量
IcHr03,C相电流3次谐波含量
IcHr04,C相电流4次谐波含量
IcHr05,C相电流5次谐波含量
IcHr06,C相电流6次谐波含量
IcHr07,C相电流7次谐波含量
IcHr08,C相电流8次谐波含量
IcHr09,C相电流9次谐波含量
IcHr10,C相电流10次谐波含量
IcHr11,C相电流11次谐波含量
IcHr12,C相电流12次谐波含量
IcHr13,C相电流13次谐波含量
IcHr14,C相电流14次谐波含量
IcHr15,C相电流15次谐波含量
IcHr16,C相电流16次谐波含量
IcHr17,C相电流17次谐波含量
IcHr18,C相电流18次谐波含量
IcHr19,C相电流19次谐波含量
IcHr20,C相电流20次谐波含量
IcHr21,C相电流21次谐波含量
IcHr22,C相电流22次谐波含量
IcHr23,C相电流23次谐波含量
IcHr24,C相电流24次谐波含量
IcHr25,C相电流25次谐波含量
IcHr26,C相电流26次谐波含量
IcHr27,C相电流27次谐波含量
IcHr28,C相电流28次谐波含量
IcHr29,C相电流29次谐波含量
IcHr30,C相电流30次谐波含量
IcHr31,C相电流31次谐波含量
UaHV,A相谐波电压
UbHV,B相谐波电压
UcHV,C相谐波电压
IaHC,A相谐波电流
IbHC,B相谐波电流
IcHC,C相谐波电流
UaHP,A相谐波有功功率
UbHP,B相谐波有功功率
UcHP,C相谐波有功功率
UHP,谐波总有功功率
IaHQ,A相谐波无功功率
IbHQ,B相谐波无功功率
IcHQ,C相谐波无功功率
IHQ,谐波总无功功率
UaFw,A相基波电压
UbFw,B相基波电压
UcFw,C相基波电压
IaFw,A相基波电流
IbFw,B相基波电流
IcFw,C相基波电流
PaFw,A 相基波有功功率
PbFw,B 相基波有功功率
PcFw,C 相基波有功功率
PFw,基波总有功功率
QaFw,A 相基波无功功率
QbFw,B 相基波无功功率
QcFw,C 相基波无功功率
QFw,基波总无功功率
MEPIMD,当月正向有功最大需量
MEPIMDT,最大需量发生时间
MEPEMD,当月反向有功最大需量
MEPEMDT,当月反向有功最大需量发生时间
MEQCMD,当月正向无功最大需量
MEQCMDT,当月正向无功最大需量发生时间
MEQLMD,当月反向无功最大需量
MEQLMDT,当月反向无功最大需量发生时间
DEPIMD,当日正向有功最大需量
DEPIMDT,当日正向有功最大需量发生时间
DEPEMD,当日反向有功最大需量
DEPEMDT,当日反向有功最大需量发生时间
DEQCMD,当日正向无功最大需量
DEQCMDT,当日正向无功最大需量发生时间
DEQLMD,当日反向无功最大需量
DEQLMDT,当日反向无功最大需量发生时间
EPID,当前正向有功需量
EPED,当前反向有功需量
EQCD,当前正向无功需量
EQLD,当前反向无功需量
RWFlow,实时水流量
TWFlow,累计水流量
RGFlow,实时燃气流量
TGFlow,累计燃气流量
GasPre,供气压力
GasTemp,供气温度
SWTemp,供水温度
RWTemp,回水温度
RHeat,实时热量
THeat,累计热量
VTemp,蒸汽温度
VPre,蒸汽压力
RVFlow,实时蒸汽流量
TVFlow,累计蒸汽流量
RPre,实时压力
Lumin,光照强度
PM10,PM10
PM25,PM2.5
CO2,CO2浓度
WSpeed,风速
H2,氢气
O2,氧气
SF6,六氟化硫
Noise,噪声
pH,pH值
Disslv0,溶解氧
Chlor,余氯
Conduct,电导率
Turb,浊度
WTemp,水温
WLevel,水位
WLevel1,水位1
WLevel2,水位2
WLevel3,水位3
WLevel4,水位4
WLevel5,水位5
WLevel6,水位6
Oleve,油位
Oleve1,油位1
Oleve2,油位2
Oleve3,油位3
Oleve4,油位4
Oleve5,油位5
Oleve6,油位6
BodySen,人体感应
WaterIn,水浸状态
Smog,烟雾状态
Door,门禁状态
Balance,剩余金额
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
SILENCE,消音
SELCHK,自检
RESET,复位
RLYREPON,检修开
RLYREPOFF,检修关
RLYON,合闸
RLYOFF,分闸
FORRLYON,强制合闸
FORRLYOFF,强制分闸
LgFauSta,漏电故障状态
T1FauSta,温度1故障状态
T2FauSta,温度2故障状态
T3FauSta,温度3故障状态
T4FauSta,温度4故障状态
RlySta,分合闸状态
RlyFauSta,断路器故障状态
RlyRepSta,检修状态
LockSta,本地锁定状态
AlrRcrCnt,已重合次数
RcrDly,重合闸延时
RcrCnt,重合闸次数
CtrLevel,控制等级
Arc,电弧测量值
UHigh,过压
ULow,欠压
IHigh,过流
PHigh,过功率
LgHigh,过剩余电流
Lg1High,过剩余电流1
Lg2High,过剩余电流2
Lg3High,过剩余电流3
Lg4High,过剩余电流4
Lg5High,过剩余电流5
Lg6High,过剩余电流6
Lg7High,过剩余电流7
Lg8High,过剩余电流8
Lg9High,过剩余电流9
Lg10High,过剩余电流10
Lg11High,过剩余电流11
Lg12High,过剩余电流12
Lg13High,过剩余电流13
Lg14High,过剩余电流14
Lg15High,过剩余电流15
Lg16High,过剩余电流16
THigh,超温
T1High,超温1
T2High,超温2
T3High,超温3
T4High,超温4
T5High,超温5
T6High,超温6
T7High,超温7
T8High,超温8
T9High,超温9
T10High,超温10
T11High,超温11
T12High,超温12
T13High,超温13
T14High,超温14
T15High,超温15
T16High,超温16
T17High,超温17
ArcSta,电弧报警
Set,通用报警设置
PTSet,PT设置
CTSet,CT设置
SmokeFauSta,烟感故障
SmokeAlaSta,烟感报警
SmokeTamper,烟感防拆报警
BatULow,电池低压报警
RPreHIGH,水压超限报警
RPreLOW,水压低限报警
WLevelHIGH,水位超限报警
WLevelLOW,水位低限报警
BatSta,电池电量报警
SensorFauSta,传感器异常
GWFauSta,网关连接异常
Drainage,放水报警
Smoke,烟雾浓度
Battery,电池电量
BatU,电池电压
Temp17,温度17
Temp18,温度18
Temp19,温度19
Temp20,温度20
Temp21,温度21
Temp22,温度22
Temp23,温度23
Temp24,温度24
Temp25,温度25
Temp26,温度26
Temp27,温度27
Temp28,温度28
Temp29,温度29
Temp30,温度30
Temp31,温度31
Temp32,温度32
Temp33,温度33
Temp34,温度34
Temp35,温度35
Temp36,温度36
Temp37,温度37
Temp38,温度38
Temp39,温度39
Temp40,温度40
Temp41,温度41
Temp42,温度42
Temp43,温度43
Temp44,温度44
Temp45,温度45
Temp46,温度46
Temp47,温度47
Temp48,温度48
Temp49,温度49
Temp50,温度50
Temp51,温度51
Temp52,温度52
Temp53,温度53
Temp54,温度54
Temp55,温度55
Temp56,温度56
Temp57,温度57
Temp58,温度58
Temp59,温度59
Temp60,温度60
Temp61,温度61
Temp62,温度62
Temp63,温度63
Temp64,温度64
Temp65,温度65
Temp66,温度66
Temp67,温度67
Temp68,温度68
Temp69,温度69
Temp70,温度70
Temp71,温度71
Temp72,温度72
Temp73,温度73
Temp74,温度74
Temp75,温度75
Temp76,温度76
Temp77,温度77
Temp78,温度78
Temp79,温度79
Temp80,温度80
Temp81,温度81
Temp82,温度82
Temp83,温度83
Temp84,温度84
Temp85,温度85
Temp86,温度86
Temp87,温度87
Temp88,温度88
Temp89,温度89
Temp90,温度90
Temp91,温度91
Temp92,温度92
Temp93,温度93
Temp94,温度94
Temp95,温度95
Temp96,温度96
Temp97,温度97
Temp98,温度98
Temp99,温度99
Temp100,温度100
Temp101,温度101
Temp102,温度102
Temp103,温度103
Temp104,温度104
Temp105,温度105
Temp106,温度106
Temp107,温度107
Temp108,温度108
Temp109,温度109
Temp110,温度110
Temp111,温度111
Temp112,温度112
Temp113,温度113
Temp114,温度114
Temp115,温度115
Temp116,温度116
Temp117,温度117
Temp118,温度118
Temp119,温度119
Temp120,温度120
Temp121,温度121
Temp122,温度122
Temp123,温度123
Temp124,温度124
Temp125,温度125
Temp126,温度126
Temp127,温度127
Temp128,温度128
Temp129,温度129
Temp130,温度130
Temp131,温度131
Temp132,温度132
Temp133,温度133
Temp134,温度134
Temp135,温度135
Temp136,温度136
Temp137,温度137
Temp138,温度138
Temp139,温度139
Temp140,温度140
Temp141,温度141
Temp142,温度142
Temp143,温度143
Temp144,温度144
Temp145,温度145
Temp146,温度146
Temp147,温度147
Temp148,温度148
Temp149,温度149
Temp150,温度150
Temp151,温度151
Temp152,温度152
Temp153,温度153
Temp154,温度154
Temp155,温度155
Temp156,温度156
Temp157,温度157
Temp158,温度158
Temp159,温度159
Temp160,温度160
Temp161,温度161
Temp162,温度162
Temp163,温度163
Temp164,温度164
Temp165,温度165
Temp166,温度166
Temp167,温度167
Temp168,温度168
Temp169,温度169
Temp170,温度170
Temp171,温度171
Temp172,温度172
Temp173,温度173
Temp174,温度174
Temp175,温度175
Temp176,温度176
Temp177,温度177
Temp178,温度178
Temp179,温度179
Temp180,温度180
Temp181,温度181
Temp182,温度182
Temp183,温度183
Temp184,温度184
Temp185,温度185
Temp186,温度186
Temp187,温度187
Temp188,温度188
Temp189,温度189
Temp190,温度190
Temp191,温度191
Temp192,温度192
Temp193,温度193
Temp194,温度194
Temp195,温度195
Temp196,温度196
Temp197,温度197
Temp198,温度198
Temp199,温度199
Temp200,温度200
Temp201,温度201
Temp202,温度202
Temp203,温度203
Temp204,温度204
Temp205,温度205
Temp206,温度206
Temp207,温度207
Temp208,温度208
Temp209,温度209
Temp210,温度210
Temp211,温度211
Temp212,温度212
Temp213,温度213
Temp214,温度214
Temp215,温度215
Temp216,温度216
Temp217,温度217
Temp218,温度218
Temp219,温度219
Temp220,温度220
Temp221,温度221
Temp222,温度222
Temp223,温度223
Temp224,温度224
Temp225,温度225
Temp226,温度226
Temp227,温度227
Temp228,温度228
Temp229,温度229
Temp230,温度230
Temp231,温度231
Temp232,温度232
Temp233,温度233
Temp234,温度234
Temp235,温度235
Temp236,温度236
Temp237,温度237
Temp238,温度238
Temp239,温度239
Temp240,温度240
TempStatus1,温度传感器在线状态1
TempStatus2,温度传感器在线状态2
TempStatus3,温度传感器在线状态3
TempStatus4,温度传感器在线状态4
TempStatus5,温度传感器在线状态5
TempStatus6,温度传感器在线状态6
TempStatus7,温度传感器在线状态7
TempStatus8,温度传感器在线状态8
TempStatus9,温度传感器在线状态9
TempStatus10,温度传感器在线状态10
TempStatus11,温度传感器在线状态11
TempStatus12,温度传感器在线状态12
TempStatus13,温度传感器在线状态13
TempStatus14,温度传感器在线状态14
TempStatus15,温度传感器在线状态15
TempStatus16,温度传感器在线状态16
TempStatus17,温度传感器在线状态17
TempStatus18,温度传感器在线状态18
TempStatus19,温度传感器在线状态19
TempStatus20,温度传感器在线状态20
TempStatus21,温度传感器在线状态21
TempStatus22,温度传感器在线状态22
TempStatus23,温度传感器在线状态23
TempStatus24,温度传感器在线状态24
TempStatus25,温度传感器在线状态25
TempStatus26,温度传感器在线状态26
TempStatus27,温度传感器在线状态27
TempStatus28,温度传感器在线状态28
TempStatus29,温度传感器在线状态29
TempStatus30,温度传感器在线状态30
TempStatus31,温度传感器在线状态31
TempStatus32,温度传感器在线状态32
TempStatus33,温度传感器在线状态33
TempStatus34,温度传感器在线状态34
TempStatus35,温度传感器在线状态35
TempStatus36,温度传感器在线状态36
TempStatus37,温度传感器在线状态37
TempStatus38,温度传感器在线状态38
TempStatus39,温度传感器在线状态39
TempStatus40,温度传感器在线状态40
TempStatus41,温度传感器在线状态41
TempStatus42,温度传感器在线状态42
TempStatus43,温度传感器在线状态43
TempStatus44,温度传感器在线状态44
TempStatus45,温度传感器在线状态45
TempStatus46,温度传感器在线状态46
TempStatus47,温度传感器在线状态47
TempStatus48,温度传感器在线状态48
TempStatus49,温度传感器在线状态49
TempStatus50,温度传感器在线状态50
TempStatus51,温度传感器在线状态51
TempStatus52,温度传感器在线状态52
TempStatus53,温度传感器在线状态53
TempStatus54,温度传感器在线状态54
TempStatus55,温度传感器在线状态55
TempStatus56,温度传感器在线状态56
TempStatus57,温度传感器在线状态57
TempStatus58,温度传感器在线状态58
TempStatus59,温度传感器在线状态59
TempStatus60,温度传感器在线状态60
TempStatus61,温度传感器在线状态61
TempStatus62,温度传感器在线状态62
TempStatus63,温度传感器在线状态63
TempStatus64,温度传感器在线状态64
TempStatus65,温度传感器在线状态65
TempStatus66,温度传感器在线状态66
TempStatus67,温度传感器在线状态67
TempStatus68,温度传感器在线状态68
TempStatus69,温度传感器在线状态69
TempStatus70,温度传感器在线状态70
TempStatus71,温度传感器在线状态71
TempStatus72,温度传感器在线状态72
TempStatus73,温度传感器在线状态73
TempStatus74,温度传感器在线状态74
TempStatus75,温度传感器在线状态75
TempStatus76,温度传感器在线状态76
TempStatus77,温度传感器在线状态77
TempStatus78,温度传感器在线状态78
TempStatus79,温度传感器在线状态79
TempStatus80,温度传感器在线状态80
TempStatus81,温度传感器在线状态81
TempStatus82,温度传感器在线状态82
TempStatus83,温度传感器在线状态83
TempStatus84,温度传感器在线状态84
TempStatus85,温度传感器在线状态85
TempStatus86,温度传感器在线状态86
TempStatus87,温度传感器在线状态87
TempStatus88,温度传感器在线状态88
TempStatus89,温度传感器在线状态89
TempStatus90,温度传感器在线状态90
TempStatus91,温度传感器在线状态91
TempStatus92,温度传感器在线状态92
TempStatus93,温度传感器在线状态93
TempStatus94,温度传感器在线状态94
TempStatus95,温度传感器在线状态95
TempStatus96,温度传感器在线状态96
TempStatus97,温度传感器在线状态97
TempStatus98,温度传感器在线状态98
TempStatus99,温度传感器在线状态99
TempStatus100,温度传感器在线状态100
TempStatus101,温度传感器在线状态101
TempStatus102,温度传感器在线状态102
TempStatus103,温度传感器在线状态103
TempStatus104,温度传感器在线状态104
TempStatus105,温度传感器在线状态105
TempStatus106,温度传感器在线状态106
TempStatus107,温度传感器在线状态107
TempStatus108,温度传感器在线状态108
TempStatus109,温度传感器在线状态109
TempStatus110,温度传感器在线状态110
TempStatus111,温度传感器在线状态111
TempStatus112,温度传感器在线状态112
TempStatus113,温度传感器在线状态113
TempStatus114,温度传感器在线状态114
TempStatus115,温度传感器在线状态115
TempStatus116,温度传感器在线状态116
TempStatus117,温度传感器在线状态117
TempStatus118,温度传感器在线状态118
TempStatus119,温度传感器在线状态119
TempStatus120,温度传感器在线状态120
TempStatus121,温度传感器在线状态121
TempStatus122,温度传感器在线状态122
